model,layer_name,layer_key,shape,numel,official_threshold_2048_backend,valid_full_cuda_backend,fallback_reason_official,guard_status,dtype_ok,contiguous_ok,shape_supported,state_owner_stable,q8_supported,rel_l2_contribution,payload_bytes,estimated_time_ms
resnet50,layer3.5.bn2.weight,layer3.5.bn2.weight|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003846,256,0.086118
resnet50,layer3.5.bn2.bias,layer3.5.bn2.bias|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004522,256,0.086118
resnet50,layer3.5.conv3.weight,layer3.5.conv3.weight|torch.float32|1024x256x1x1,1024x256x1x1,262144,cuda,cuda,,pass,True,True,True,True,True,0.002003363,262144,0.124994
resnet50,layer3.5.bn3.weight,layer3.5.bn3.weight|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000010301,1024,0.344471
resnet50,layer3.5.bn3.bias,layer3.5.bn3.bias|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009124,1024,0.344471
resnet50,layer4.0.conv1.weight,layer4.0.conv1.weight|torch.float32|512x1024x1x1,512x1024x1x1,524288,cuda,cuda,,pass,True,True,True,True,True,0.002829573,524288,0.249989
resnet50,layer4.0.bn1.weight,layer4.0.bn1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006049,512,0.172236
resnet50,layer4.0.bn1.bias,layer4.0.bn1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005402,512,0.172236
resnet50,layer4.0.conv2.weight,layer4.0.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.006494564,2359296,1.124948
resnet50,layer4.0.bn2.weight,layer4.0.bn2.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006297,512,0.172236
resnet50,layer4.0.bn2.bias,layer4.0.bn2.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004839,512,0.172236
resnet50,layer4.0.conv3.weight,layer4.0.conv3.weight|torch.float32|2048x512x1x1,2048x512x1x1,1048576,cuda,cuda,,pass,True,True,True,True,True,0.004246591,1048576,0.499977
resnet50,layer4.0.bn3.weight,layer4.0.bn3.weight|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000014618,2048,0.000977
resnet50,layer4.0.bn3.bias,layer4.0.bn3.bias|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000012281,2048,0.000977
resnet50,layer4.0.shortcut.0.weight,layer4.0.shortcut.0.weight|torch.float32|2048x1024x1x1,2048x1024x1x1,2097152,cuda,cuda,,pass,True,True,True,True,True,0.006139049,2097152,0.999954
resnet50,layer4.0.shortcut.1.weight,layer4.0.shortcut.1.weight|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000128358,2048,0.000977
resnet50,layer4.0.shortcut.1.bias,layer4.0.shortcut.1.bias|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000137093,2048,0.000977
resnet50,layer4.1.conv1.weight,layer4.1.conv1.weight|torch.float32|512x2048x1x1,512x2048x1x1,1048576,cuda,cuda,,pass,True,True,True,True,True,0.004163117,1048576,0.499977
resnet50,layer4.1.bn1.weight,layer4.1.bn1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006260,512,0.172236
resnet50,layer4.1.bn1.bias,layer4.1.bn1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005338,512,0.172236
resnet50,layer4.1.conv2.weight,layer4.1.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.006456671,2359296,1.124948
resnet50,layer4.1.bn2.weight,layer4.1.bn2.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006537,512,0.172236
resnet50,layer4.1.bn2.bias,layer4.1.bn2.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005917,512,0.172236
resnet50,layer4.1.conv3.weight,layer4.1.conv3.weight|torch.float32|2048x512x1x1,2048x512x1x1,1048576,cuda,cuda,,pass,True,True,True,True,True,0.004250575,1048576,0.499977
resnet50,layer4.1.bn3.weight,layer4.1.bn3.weight|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000013612,2048,0.000977
resnet50,layer4.1.bn3.bias,layer4.1.bn3.bias|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000012537,2048,0.000977
resnet50,layer4.2.conv1.weight,layer4.2.conv1.weight|torch.float32|512x2048x1x1,512x2048x1x1,1048576,cuda,cuda,,pass,True,True,True,True,True,0.004228861,1048576,0.499977
resnet50,layer4.2.bn1.weight,layer4.2.bn1.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005902,512,0.172236
resnet50,layer4.2.bn1.bias,layer4.2.bn1.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005763,512,0.172236
resnet50,layer4.2.conv2.weight,layer4.2.conv2.weight|torch.float32|512x512x3x3,512x512x3x3,2359296,cuda,cuda,,pass,True,True,True,True,True,0.006763110,2359296,1.124948
resnet50,layer4.2.bn2.weight,layer4.2.bn2.weight|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007127,512,0.172236
resnet50,layer4.2.bn2.bias,layer4.2.bn2.bias|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006049,512,0.172236
resnet50,layer4.2.conv3.weight,layer4.2.conv3.weight|torch.float32|2048x512x1x1,2048x512x1x1,1048576,cuda,cuda,,pass,True,True,True,True,True,0.004073713,1048576,0.499977
resnet50,layer4.2.bn3.weight,layer4.2.bn3.weight|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000014140,2048,0.000977
resnet50,layer4.2.bn3.bias,layer4.2.bn3.bias|torch.float32|2048,2048,2048,cuda,cuda,,pass,True,True,True,True,True,0.000014231,2048,0.000977
resnet50,linear.weight,linear.weight|torch.float32|10x2048,10x2048,20480,cuda,cuda,,pass,True,True,True,True,True,0.000485134,20480,0.009765
resnet50,bn1.running_mean,bn1.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001582,64,0.021529
resnet50,bn1.running_var,bn1.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001744,64,0.021529
resnet50,layer1.0.bn1.running_mean,layer1.0.bn1.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001674,64,0.021529
resnet50,layer1.0.bn1.running_var,layer1.0.bn1.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001871,64,0.021529
resnet50,layer1.0.bn2.running_mean,layer1.0.bn2.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001762,64,0.021529
resnet50,layer1.0.bn2.running_var,layer1.0.bn2.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001415,64,0.021529
resnet50,layer1.0.bn3.running_mean,layer1.0.bn3.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004335,256,0.086118
resnet50,layer1.0.bn3.running_var,layer1.0.bn3.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003928,256,0.086118
resnet50,layer1.0.shortcut.1.running_mean,layer1.0.shortcut.1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000042859,256,0.086118
resnet50,layer1.0.shortcut.1.running_var,layer1.0.shortcut.1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000047424,256,0.086118
resnet50,layer1.1.bn1.running_mean,layer1.1.bn1.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001944,64,0.021529
resnet50,layer1.1.bn1.running_var,layer1.1.bn1.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001697,64,0.021529
resnet50,layer1.1.bn2.running_mean,layer1.1.bn2.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001832,64,0.021529
resnet50,layer1.1.bn2.running_var,layer1.1.bn2.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001488,64,0.021529
resnet50,layer1.1.bn3.running_mean,layer1.1.bn3.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004648,256,0.086118
resnet50,layer1.1.bn3.running_var,layer1.1.bn3.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004249,256,0.086118
resnet50,layer1.2.bn1.running_mean,layer1.2.bn1.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001353,64,0.021529
resnet50,layer1.2.bn1.running_var,layer1.2.bn1.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001493,64,0.021529
resnet50,layer1.2.bn2.running_mean,layer1.2.bn2.running_mean|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001694,64,0.021529
resnet50,layer1.2.bn2.running_var,layer1.2.bn2.running_var|torch.float32|64,64,64,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001876,64,0.021529
resnet50,layer1.2.bn3.running_mean,layer1.2.bn3.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003500,256,0.086118
resnet50,layer1.2.bn3.running_var,layer1.2.bn3.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003670,256,0.086118
resnet50,layer2.0.bn1.running_mean,layer2.0.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002783,128,0.043059
resnet50,layer2.0.bn1.running_var,layer2.0.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002452,128,0.043059
resnet50,layer2.0.bn2.running_mean,layer2.0.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002311,128,0.043059
resnet50,layer2.0.bn2.running_var,layer2.0.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003059,128,0.043059
resnet50,layer2.0.bn3.running_mean,layer2.0.bn3.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005165,512,0.172236
resnet50,layer2.0.bn3.running_var,layer2.0.bn3.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007342,512,0.172236
resnet50,layer2.0.shortcut.1.running_mean,layer2.0.shortcut.1.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000053890,512,0.172236
resnet50,layer2.0.shortcut.1.running_var,layer2.0.shortcut.1.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000056089,512,0.172236
resnet50,layer2.1.bn1.running_mean,layer2.1.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002357,128,0.043059
resnet50,layer2.1.bn1.running_var,layer2.1.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002593,128,0.043059
resnet50,layer2.1.bn2.running_mean,layer2.1.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002459,128,0.043059
resnet50,layer2.1.bn2.running_var,layer2.1.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002519,128,0.043059
resnet50,layer2.1.bn3.running_mean,layer2.1.bn3.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006095,512,0.172236
resnet50,layer2.1.bn3.running_var,layer2.1.bn3.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005825,512,0.172236
resnet50,layer2.2.bn1.running_mean,layer2.2.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002861,128,0.043059
resnet50,layer2.2.bn1.running_var,layer2.2.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000001900,128,0.043059
resnet50,layer2.2.bn2.running_mean,layer2.2.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002557,128,0.043059
resnet50,layer2.2.bn2.running_var,layer2.2.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002374,128,0.043059
resnet50,layer2.2.bn3.running_mean,layer2.2.bn3.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006693,512,0.172236
resnet50,layer2.2.bn3.running_var,layer2.2.bn3.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006271,512,0.172236
resnet50,layer2.3.bn1.running_mean,layer2.3.bn1.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002961,128,0.043059
resnet50,layer2.3.bn1.running_var,layer2.3.bn1.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002623,128,0.043059
resnet50,layer2.3.bn2.running_mean,layer2.3.bn2.running_mean|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002401,128,0.043059
resnet50,layer2.3.bn2.running_var,layer2.3.bn2.running_var|torch.float32|128,128,128,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002645,128,0.043059
resnet50,layer2.3.bn3.running_mean,layer2.3.bn3.running_mean|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000005771,512,0.172236
resnet50,layer2.3.bn3.running_var,layer2.3.bn3.running_var|torch.float32|512,512,512,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000006105,512,0.172236
resnet50,layer3.0.bn1.running_mean,layer3.0.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003421,256,0.086118
resnet50,layer3.0.bn1.running_var,layer3.0.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004095,256,0.086118
resnet50,layer3.0.bn2.running_mean,layer3.0.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003608,256,0.086118
resnet50,layer3.0.bn2.running_var,layer3.0.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003637,256,0.086118
resnet50,layer3.0.bn3.running_mean,layer3.0.bn3.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008459,1024,0.344471
resnet50,layer3.0.bn3.running_var,layer3.0.bn3.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008796,1024,0.344471
resnet50,layer3.0.shortcut.1.running_mean,layer3.0.shortcut.1.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000091624,1024,0.344471
resnet50,layer3.0.shortcut.1.running_var,layer3.0.shortcut.1.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000088141,1024,0.344471
resnet50,layer3.1.bn1.running_mean,layer3.1.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004027,256,0.086118
resnet50,layer3.1.bn1.running_var,layer3.1.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003872,256,0.086118
resnet50,layer3.1.bn2.running_mean,layer3.1.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004122,256,0.086118
resnet50,layer3.1.bn2.running_var,layer3.1.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004171,256,0.086118
resnet50,layer3.1.bn3.running_mean,layer3.1.bn3.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008961,1024,0.344471
resnet50,layer3.1.bn3.running_var,layer3.1.bn3.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008993,1024,0.344471
resnet50,layer3.2.bn1.running_mean,layer3.2.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003314,256,0.086118
resnet50,layer3.2.bn1.running_var,layer3.2.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004379,256,0.086118
resnet50,layer3.2.bn2.running_mean,layer3.2.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000002934,256,0.086118
resnet50,layer3.2.bn2.running_var,layer3.2.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004076,256,0.086118
resnet50,layer3.2.bn3.running_mean,layer3.2.bn3.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009273,1024,0.344471
resnet50,layer3.2.bn3.running_var,layer3.2.bn3.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000007720,1024,0.344471
resnet50,layer3.3.bn1.running_mean,layer3.3.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004881,256,0.086118
resnet50,layer3.3.bn1.running_var,layer3.3.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003333,256,0.086118
resnet50,layer3.3.bn2.running_mean,layer3.3.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003485,256,0.086118
resnet50,layer3.3.bn2.running_var,layer3.3.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003943,256,0.086118
resnet50,layer3.3.bn3.running_mean,layer3.3.bn3.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000008737,1024,0.344471
resnet50,layer3.3.bn3.running_var,layer3.3.bn3.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000010715,1024,0.344471
resnet50,layer3.4.bn1.running_mean,layer3.4.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003947,256,0.086118
resnet50,layer3.4.bn1.running_var,layer3.4.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003276,256,0.086118
resnet50,layer3.4.bn2.running_mean,layer3.4.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003607,256,0.086118
resnet50,layer3.4.bn2.running_var,layer3.4.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003496,256,0.086118
resnet50,layer3.4.bn3.running_mean,layer3.4.bn3.running_mean|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000010270,1024,0.344471
resnet50,layer3.4.bn3.running_var,layer3.4.bn3.running_var|torch.float32|1024,1024,1024,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000009215,1024,0.344471
resnet50,layer3.5.bn1.running_mean,layer3.5.bn1.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003581,256,0.086118
resnet50,layer3.5.bn1.running_var,layer3.5.bn1.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003653,256,0.086118
resnet50,layer3.5.bn2.running_mean,layer3.5.bn2.running_mean|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000003732,256,0.086118
resnet50,layer3.5.bn2.running_var,layer3.5.bn2.running_var|torch.float32|256,256,256,cpu_batch,cuda,numel_below_threshold,pass,True,True,True,True,True,0.000004578,256,0.086118
